,wave1_amp,wave1_phase,wave2_amp,wave2_phase,wave3_amp,wave3_phase,wave4_amp,wave4_phase,wave5_amp,wave5_phase,wave6_amp,wave6_phase,wave7_amp,wave7_phase,wave8_amp,wave8_phase,wave9_amp,wave9_phase,ZW3_index,env_amp_mean,env_extent,env_start_lon,env_end_lon,nenv_amp_mean,nenv_extent,nenv_start_lon,nenv_end_lon
1988-01-24,1.888858437538147,319.5,0.2620958387851715,60.0,0.6372671127319336,93.75,0.49279630184173584,34.5,0.45342347025871277,26.25,0.34102392196655273,12.0,0.05183376371860504,13.5,0.1088850349187851,5.25,0.17812272906303406,15.75,-0.7578300833702087,2.3504438400268555,0.0,0.0,0.0,0.34155237674713135,0.0,0.0,0.0
1988-01-25,1.8866864442825317,319.5,0.27055031061172485,62.25,0.7027696967124939,94.5,0.6392759680747986,34.5,0.5083067417144775,32.25,0.2977944612503052,13.5,0.07701566815376282,12.0,0.12174713611602783,2.25,0.214684396982193,15.75,-0.7901453971862793,2.4323391914367676,0.0,0.0,0.0,0.32511526346206665,0.0,0.0,0.0
1988-01-26,1.8829939365386963,318.75,0.2585039734840393,62.25,0.7579203844070435,95.25,0.815858006477356,34.5,0.4703322649002075,36.75,0.275425523519516,12.0,0.0842079371213913,18.0,0.11192933470010757,3.75,0.17855925858020782,15.0,-0.8282286524772644,2.5190703868865967,0.0,0.0,0.0,0.32840949296951294,0.0,0.0,0.0
1988-01-27,1.8817946910858154,318.75,0.2113441675901413,56.25,0.8089524507522583,96.0,1.0477440357208252,35.25,0.4030466079711914,39.75,0.29239776730537415,13.5,0.06784679740667343,15.0,0.12359415739774704,2.25,0.2267923504114151,15.0,-0.8635641932487488,2.5838048458099365,0.0,0.0,0.0,0.3373551666736603,0.0,0.0,0.0
1988-01-28,1.8967093229293823,318.75,0.15326936542987823,52.5,0.896273672580719,95.25,1.299721121788025,37.5,0.35761818289756775,41.25,0.2607076168060303,12.0,0.13983698189258575,15.75,0.16584113240242004,0.0,0.21925942599773407,14.25,-0.8983116149902344,2.69163179397583,0.0,0.0,0.0,0.40783438086509705,0.0,0.0,0.0
1988-01-29,1.9205777645111084,318.0,0.08055280148983002,51.75,0.9970183968544006,96.0,1.5099539756774902,39.0,0.3552153408527374,42.0,0.25251129269599915,10.5,0.13684290647506714,20.25,0.1866666078567505,4.5,0.20656798779964447,15.75,-0.9206430315971375,2.8734893798828125,0.0,0.0,0.0,0.52448970079422,0.0,0.0,0.0
1988-01-30,1.919974446296692,317.25,0.04793599247932434,39.75,1.0929242372512817,96.75,1.6887800693511963,42.0,0.3459433615207672,45.0,0.2718553841114044,9.0,0.10706379264593124,25.5,0.1376792937517166,4.5,0.1787567287683487,12.75,-0.927222490310669,3.0328640937805176,0.0,0.0,0.0,0.6440306305885315,17.25,217.5,234.0
1988-01-31,1.9055278301239014,316.5,0.0716073289513588,23.25,1.1616557836532593,97.5,1.8044264316558838,44.25,0.2119564563035965,48.75,0.3175506591796875,9.0,0.03186849132180214,18.75,0.11982861906290054,3.0,0.164663627743721,14.25,-0.9056425094604492,3.10109543800354,0.0,0.0,0.0,0.7031083703041077,25.5,212.25,237.0
1988-02-01,1.8983062505722046,315.75,0.12248510122299194,15.75,1.2522127628326416,96.75,1.8459045886993408,46.5,0.04597312957048416,44.25,0.29846927523612976,9.75,0.16322025656700134,20.25,0.1288219839334488,6.0,0.15668000280857086,14.25,-0.8804211616516113,3.1323349475860596,0.0,0.0,0.0,0.7743507027626038,32.25,209.25,240.75
1988-02-02,1.891966462135315,315.75,0.16648754477500916,18.0,1.3545136451721191,96.75,1.8476492166519165,48.75,0.1292799711227417,22.5,0.2674422860145569,9.75,0.1693430244922638,26.25,0.08419483155012131,3.75,0.13106955587863922,11.25,-0.8561780452728271,3.0926833152770996,0.0,0.0,0.0,0.7742956280708313,30.0,210.0,239.25
1988-02-03,1.878222942352295,315.0,0.17758691310882568,22.5,1.419754147529602,96.75,1.799849510192871,50.25,0.2851982116699219,26.25,0.2241174578666687,8.25,0.1495680809020996,30.0,0.15039624273777008,3.75,0.20219191908836365,12.0,-0.8285800814628601,3.0638580322265625,0.0,0.0,0.0,0.7571865916252136,26.25,211.5,237.0
1988-02-04,1.8813371658325195,315.0,0.16758444905281067,25.5,1.4632728099822998,96.75,1.7088055610656738,51.75,0.3490050137042999,31.5,0.2625499367713928,6.0,0.055599864572286606,28.5,0.09158548712730408,7.5,0.212274968624115,12.75,-0.8036911487579346,3.0723135471343994,0.0,0.0,0.0,0.7812385559082031,38.25,26.25,63.75
1988-02-05,1.9084302186965942,315.0,0.14550602436065674,31.5,1.4527685642242432,96.75,1.6298977136611938,52.5,0.30457231402397156,37.5,0.3544091284275055,7.5,0.1694231480360031,23.25,0.09248755127191544,3.0,0.1838512420654297,14.25,-0.7806644439697266,3.109236240386963,0.0,0.0,0.0,0.8163868188858032,48.0,21.0,68.25
1988-02-06,1.951776385307312,315.0,0.14883935451507568,45.0,1.3776557445526123,96.75,1.5592151880264282,53.25,0.16869278252124786,39.0,0.3128785192966461,10.5,0.18334664404392242,27.0,0.09470289200544357,4.5,0.155106320977211,13.5,-0.792475700378418,3.0685372352600098,0.0,0.0,0.0,0.8124054670333862,46.5,21.75,67.5
1988-02-07,1.9771571159362793,314.25,0.18479178845882416,54.0,1.277543306350708,96.75,1.5167505741119385,54.0,0.17983806133270264,28.5,0.23616249859333038,8.25,0.14376164972782135,27.75,0.10183852165937424,5.25,0.16022989153862,12.75,-0.7993819117546082,2.973538398742676,0.0,0.0,0.0,0.7742906212806702,39.75,27.75,66.75
1988-02-08,1.9897273778915405,313.5,0.22680261731147766,58.5,1.2027853727340698,96.0,1.4950517416000366,54.0,0.37501201033592224,27.0,0.3400593400001526,6.0,0.13190779089927673,28.5,0.03658057004213333,7.5,0.13203878700733185,13.5,-0.784315824508667,2.892425775527954,0.0,0.0,0.0,0.6994542479515076,36.75,30.75,66.75
1988-02-09,1.9911938905715942,312.75,0.24581073224544525,61.5,1.1316108703613281,96.0,1.5133684873580933,54.0,0.5575044751167297,29.25,0.40232887864112854,7.5,0.07667263597249985,30.0,0.1037287637591362,44.25,0.15555384755134583,12.0,-0.7816429138183594,2.85854172706604,0.0,0.0,0.0,0.657910168170929,37.5,30.75,67.5
1988-02-10,1.9895657300949097,312.0,0.2479596734046936,64.5,1.0830172300338745,95.25,1.556553602218628,54.75,0.662347674369812,33.0,0.4105880856513977,8.25,0.09584317356348038,22.5,0.12583018839359283,6.0,0.11860426515340805,11.25,-0.8352348804473877,2.8422253131866455,0.0,0.0,0.0,0.6488101482391357,36.75,32.25,68.25
1988-02-11,1.9827845096588135,311.25,0.23425135016441345,66.0,1.0342878103256226,94.5,1.6026195287704468,54.75,0.602612316608429,36.75,0.3202176094055176,10.5,0.14949725568294525,27.0,0.10711158812046051,9.0,0.15155614912509918,12.75,-0.8762529492378235,2.822643756866455,0.0,0.0,0.0,0.6445088982582092,36.0,33.0,68.25
1988-02-12,1.9754602909088135,310.5,0.24307303130626678,65.25,0.966048538684845,94.5,1.688536524772644,54.75,0.48182159662246704,38.25,0.25091663002967834,5.25,0.08791297674179077,28.5,0.08660326153039932,7.5,0.14435334503650665,13.5,-0.9076903462409973,2.828615427017212,0.0,0.0,0.0,0.6530113816261292,37.5,31.5,68.25
1988-02-13,1.9658517837524414,310.5,0.24823664128780365,66.0,0.9206711649894714,94.5,1.7434362173080444,55.5,0.3565370440483093,39.75,0.3812568485736847,3.75,0.0536520853638649,26.25,0.10483887791633606,9.0,0.11811184138059616,13.5,-0.9088357090950012,2.831787109375,0.0,0.0,0.0,0.6498265862464905,39.75,30.75,69.75
1988-02-14,1.9658420085906982,310.5,0.2534027099609375,67.5,0.8828994035720825,96.75,1.7405496835708618,55.5,0.30661335587501526,41.25,0.4760392904281616,4.5,0.04878620430827141,20.25,0.0680403932929039,44.25,0.09265679121017456,12.75,-0.9382288455963135,2.826338052749634,0.0,0.0,0.0,0.6251153945922852,36.75,32.25,68.25
1988-02-15,1.9696124792099,310.5,0.23350217938423157,70.5,0.8071483373641968,100.5,1.758084774017334,54.75,0.23984859883785248,48.0,0.5559101700782776,5.25,0.0478425994515419,22.5,0.20395244657993317,2.25,0.0737248882651329,12.75,-0.9832842946052551,2.8192808628082275,0.0,0.0,0.0,0.6032134294509888,35.25,33.0,67.5
1988-02-16,1.9817241430282593,311.25,0.20728261768817902,69.0,0.7125781774520874,103.5,1.7765648365020752,54.75,0.12240269780158997,58.5,0.5528071522712708,6.75,0.01908007636666298,16.5,0.1656217873096466,6.75,0.0423402301967144,4.5,-1.0199894905090332,2.8264260292053223,0.0,0.0,0.0,0.584323525428772,35.25,31.5,66.0
1988-02-17,1.9919567108154297,312.0,0.19826160371303558,68.25,0.6234594583511353,106.5,1.8402501344680786,54.0,0.12976258993148804,6.75,0.48933976888656616,6.0,0.0572042278945446,23.25,0.15697993338108063,5.25,0.08460676670074463,6.0,-1.0297530889511108,2.866302013397217,0.0,0.0,0.0,0.6061463952064514,38.25,27.75,65.25
1988-02-18,1.994657278060913,312.75,0.21830803155899048,69.0,0.5427827835083008,109.5,1.9765160083770752,54.0,0.21467627584934235,13.5,0.4856647253036499,3.75,0.09751195460557938,24.0,0.2171553671360016,6.0,0.1087755411863327,3.0,-1.0281774997711182,2.933743953704834,0.0,0.0,0.0,0.6519936323165894,38.25,27.75,65.25
1988-02-19,2.0066423416137695,313.5,0.26913145184516907,69.75,0.5137795209884644,110.25,2.1448168754577637,54.0,0.2992534637451172,18.0,0.6006975769996643,3.0,0.10398515313863754,24.75,0.2249833196401596,7.5,0.18058301508426666,4.5,-0.9781084060668945,3.0375325679779053,0.0,0.0,0.0,0.6919342279434204,39.0,27.0,65.25
1988-02-20,2.025698184967041,314.25,0.3298092782497406,68.25,0.5455549955368042,111.75,2.2142300605773926,54.75,0.3692012131214142,22.5,0.645061194896698,4.5,0.15557725727558136,25.5,0.20173852145671844,7.5,0.11907291412353516,4.5,-0.954672634601593,3.0753891468048096,0.0,0.0,0.0,0.6815802454948425,38.25,28.5,66.0
1988-02-21,2.0370101928710938,314.25,0.3756465017795563,68.25,0.5899372100830078,114.0,2.1951241493225098,54.75,0.32827454805374146,27.75,0.5793449878692627,5.25,0.11532887071371078,29.25,0.2369929403066635,6.0,0.15945743024349213,4.5,-0.9915384650230408,3.024724006652832,0.0,0.0,0.0,0.6437064409255981,37.5,30.75,67.5
1988-02-22,2.0451271533966064,315.0,0.40229907631874084,68.25,0.5954609513282776,115.5,2.199371814727783,54.75,0.2543332874774933,30.75,0.5681398510932922,4.5,0.10078359395265579,21.75,0.2554405629634857,6.75,0.16236966848373413,3.0,-1.0037932395935059,2.9729907512664795,0.0,0.0,0.0,0.575334906578064,36.0,33.0,68.25
1988-02-23,2.0330207347869873,315.0,0.404654324054718,67.5,0.5698755383491516,115.5,2.223553419113159,54.75,0.19228845834732056,35.25,0.593917727470398,5.25,0.16692450642585754,25.5,0.2014746516942978,6.0,0.146806001663208,3.75,-0.9703077673912048,3.0079703330993652,0.0,0.0,0.0,0.5287246108055115,33.75,36.75,69.75
1988-02-24,2.0151867866516113,315.75,0.4002269506454468,65.25,0.5066677331924438,117.0,2.2137410640716553,54.75,0.12023980915546417,43.5,0.5428898334503174,5.25,0.15967358648777008,30.75,0.2610262334346771,6.0,0.1404595524072647,3.75,-0.9210185408592224,2.9767982959747314,0.0,0.0,0.0,0.4915218651294708,37.5,36.0,72.75
1988-02-25,1.9938653707504272,316.5,0.42053431272506714,61.5,0.34082555770874023,117.0,2.163487672805786,55.5,0.13906696438789368,63.75,0.5767516493797302,4.5,0.09979652613401413,28.5,0.20402008295059204,8.25,0.1663331389427185,3.0,-0.8621532320976257,2.8663933277130127,0.0,0.0,0.0,0.5523567795753479,42.0,34.5,75.75
1988-02-26,1.992032766342163,316.5,0.462382435798645,59.25,0.18589001893997192,111.0,2.05784010887146,55.5,0.27710047364234924,1.5,0.6251411437988281,5.25,0.14799779653549194,27.0,0.18490125238895416,7.5,0.18397872149944305,3.0,-0.772524356842041,2.800555467605591,0.0,0.0,0.0,0.6108713150024414,45.0,33.75,78.0
1988-02-27,2.0005991458892822,317.25,0.48726725578308105,57.0,0.14748114347457886,96.0,1.943481206893921,54.75,0.36195865273475647,8.25,0.6371135711669922,6.0,0.18937881290912628,27.0,0.21756155788898468,9.75,0.1682310700416565,3.75,-0.7085583806037903,2.758725643157959,0.0,0.0,0.0,0.6246649622917175,44.25,33.0,76.5
1988-02-28,1.9958056211471558,317.25,0.5125425457954407,54.0,0.21418975293636322,87.0,1.8557257652282715,54.0,0.3492746353149414,13.5,0.6592848300933838,6.75,0.24776306748390198,30.0,0.1485820859670639,8.25,0.21047474443912506,3.75,-0.6786870956420898,2.731118679046631,0.0,0.0,0.0,0.6077057123184204,42.0,34.5,75.75
1988-02-29,2.0036230087280273,316.5,0.5286516547203064,53.25,0.26977601647377014,87.0,1.899639368057251,51.75,0.28629741072654724,17.25,0.6135911345481873,6.75,0.20618338882923126,34.5,0.19584840536117554,9.75,0.16395370662212372,3.75,-0.3475538492202759,2.6426801681518555,0.0,0.0,0.0,0.46514132618904114,10.5,27.0,36.75
1988-03-01,2.0207061767578125,316.5,0.5344670414924622,53.25,0.31196385622024536,87.75,2.0479750633239746,50.25,0.15345275402069092,18.0,0.6521924734115601,6.0,0.10206341743469238,30.75,0.08936534821987152,7.5,0.1174207404255867,4.5,-0.6980767846107483,2.6831040382385254,0.0,0.0,0.0,0.5538862943649292,36.0,37.5,72.75
1988-03-02,2.031215190887451,316.5,0.530450165271759,51.75,0.38098010420799255,87.75,2.2429773807525635,49.5,0.14397767186164856,10.5,0.6592148542404175,6.0,0.1457749456167221,30.0,0.18131452798843384,7.5,0.15973712503910065,2.25,-0.7178092002868652,2.83109712600708,0.0,0.0,0.0,0.6062431335449219,27.0,42.0,68.25
1988-03-03,2.025463342666626,315.75,0.5378992557525635,50.25,0.46495363116264343,90.0,2.4250123500823975,49.5,0.21066617965698242,9.75,0.6080684065818787,6.75,0.20593231916427612,30.0,0.1762898564338684,9.75,0.14704307913780212,3.75,-0.7097678780555725,2.9852118492126465,0.0,0.0,0.0,0.670685350894928,3.75,54.0,57.0
1988-03-04,2.0122132301330566,315.0,0.5779871940612793,48.75,0.5191124081611633,93.0,2.542318344116211,50.25,0.2577129602432251,11.25,0.5337984561920166,5.25,0.18156889081001282,32.25,0.0943792313337326,10.5,0.14378239214420319,1.5,-0.7226262092590332,3.076718807220459,0.0,0.0,0.0,0.7560287117958069,9.75,110.25,119.25
1988-03-05,1.9861735105514526,315.0,0.6298826336860657,46.5,0.5572742223739624,96.75,2.5927138328552246,51.0,0.2916608154773712,10.5,0.6714693903923035,4.5,0.17189215123653412,31.5,0.12261707335710526,4.5,0.1679484248161316,3.75,-0.7134831547737122,3.1800782680511475,0.0,0.0,0.0,0.7930555939674377,9.75,111.0,120.0
1988-03-06,1.9650115966796875,315.0,0.6517997980117798,45.0,0.5431863069534302,99.75,2.546482801437378,51.75,0.35425686836242676,9.75,0.7543529272079468,6.0,0.17653627693653107,32.25,0.13884185254573822,5.25,0.15446126461029053,2.25,-0.7214839458465576,3.1985628604888916,0.0,0.0,0.0,0.7351272702217102,0.0,0.0,0.0
1988-03-07,1.9453657865524292,315.0,0.6653637886047363,42.75,0.5066637396812439,100.5,2.506958484649658,52.5,0.4476974606513977,11.25,0.7241507768630981,7.5,0.11892594397068024,33.0,0.11824575066566467,4.5,0.137501522898674,2.25,-0.7434430122375488,3.1818766593933105,0.0,0.0,0.0,0.6928682327270508,0.0,0.0,0.0
1988-03-08,1.927598237991333,314.25,0.6643760204315186,42.0,0.47344970703125,99.0,2.41294002532959,53.25,0.5181501507759094,13.5,0.6475940942764282,6.75,0.059544239193201065,30.75,0.1316450536251068,6.75,0.08417797833681107,0.0,-0.7582919001579285,3.1060166358947754,0.0,0.0,0.0,0.6442466974258423,0.0,0.0,0.0
1988-03-09,1.9226722717285156,314.25,0.6261862516403198,41.25,0.43397727608680725,99.75,2.239467144012451,54.75,0.5537503361701965,15.75,0.645249605178833,6.75,0.09832119941711426,27.75,0.05692537873983383,5.25,0.10939191281795502,38.25,-0.7761338353157043,2.990480661392212,0.0,0.0,0.0,0.6235925555229187,0.0,0.0,0.0
1988-03-10,1.9344761371612549,314.25,0.6055423021316528,40.5,0.3841671049594879,101.25,2.0551469326019287,54.75,0.5534139275550842,18.0,0.6267114877700806,7.5,0.07624193280935287,32.25,0.09212799370288849,2.25,0.2067493498325348,38.25,-0.8270012736320496,2.8955912590026855,0.0,0.0,0.0,0.5917313098907471,0.0,0.0,0.0
1988-03-11,1.9404264688491821,315.0,0.6061286926269531,40.5,0.2918038070201874,101.25,1.9888873100280762,54.0,0.5368785858154297,18.75,0.5199459195137024,6.0,0.021309861913323402,6.75,0.10391249507665634,4.5,0.19853249192237854,0.0,-0.8725185394287109,2.804733991622925,0.0,0.0,0.0,0.5221130847930908,0.0,0.0,0.0
1988-03-12,1.9405982494354248,315.0,0.6309356093406677,41.25,0.2319706529378891,95.25,2.0220396518707275,53.25,0.4802846908569336,19.5,0.5905115008354187,3.75,0.046702202409505844,14.25,0.10885920375585556,2.25,0.23965054750442505,0.0,-0.8776927590370178,2.807155132293701,0.0,0.0,0.0,0.5348761677742004,0.0,0.0,0.0
1988-03-13,1.9308314323425293,315.0,0.6886842250823975,41.25,0.2675342857837677,87.0,2.097480297088623,53.25,0.45345789194107056,18.0,0.7699328064918518,4.5,0.07053131610155106,14.25,0.11260629445314407,7.5,0.20452839136123657,1.5,-0.8297281265258789,2.8928513526916504,0.0,0.0,0.0,0.6149011850357056,20.25,48.75,68.25
1988-03-14,1.9130510091781616,315.0,0.7566046118736267,41.25,0.3592313528060913,83.25,2.198632001876831,54.0,0.5922724008560181,16.5,0.8049011826515198,6.75,0.034162554889917374,24.0,0.07657860219478607,7.5,0.19893647730350494,0.0,-0.8118290305137634,3.032257556915283,0.0,0.0,0.0,0.6848181486129761,35.25,39.0,73.5
1988-03-15,1.9009082317352295,314.25,0.79986172914505,40.5,0.43180912733078003,81.0,2.2791976928710938,54.75,0.7258980870246887,18.0,0.7014257311820984,8.25,0.013639532960951328,33.75,0.06307142227888107,8.25,0.17482233047485352,0.75,-0.8289418816566467,3.141523599624634,0.0,0.0,0.0,0.7393508553504944,45.0,31.5,75.75
1988-03-16,1.8972020149230957,313.5,0.8467780351638794,39.0,0.5246961712837219,81.0,2.3069939613342285,54.75,0.7380030155181885,20.25,0.5566866397857666,8.25,0.06499245017766953,41.25,0.0787082090973854,0.75,0.17062555253505707,0.0,-0.8598918914794922,3.1820480823516846,0.0,0.0,0.0,0.7505658864974976,27.0,48.0,74.25
1988-03-17,1.8998475074768066,313.5,0.8856991529464722,37.5,0.5299134254455566,82.5,2.2627227306365967,55.5,0.7440029978752136,21.75,0.5448960065841675,6.0,0.07659352570772171,49.5,0.14938516914844513,5.25,0.2006884664297104,39.75,-0.8791335225105286,3.173426628112793,0.0,0.0,0.0,0.7247450351715088,24.75,49.5,73.5
1988-03-18,1.9006400108337402,313.5,0.8957952260971069,36.75,0.47931957244873047,79.5,2.181950569152832,56.25,0.7341597080230713,23.25,0.5716401934623718,6.0,0.05188747122883797,33.75,0.11970985680818558,7.5,0.18396170437335968,0.0,-0.838204562664032,3.1071078777313232,0.0,0.0,0.0,0.6624823808670044,23.25,51.0,73.5
1988-03-19,1.88607919216156,313.5,0.8594434857368469,35.25,0.45125603675842285,75.0,2.1181881427764893,56.25,0.7147718667984009,24.75,0.5610665678977966,4.5,0.10725931078195572,42.0,0.13456709682941437,9.0,0.19289956986904144,0.0,-0.8102758526802063,3.007152795791626,0.0,0.0,0.0,0.6354839205741882,23.25,52.5,75.0
1988-03-20,1.850359320640564,313.5,0.8332842588424683,33.75,0.47950416803359985,68.25,2.1240720748901367,55.5,0.6268091797828674,25.5,0.7619767189025879,4.5,0.07526668906211853,44.25,0.07092103362083435,6.0,0.1608736515045166,0.75,-0.7648151516914368,2.986004590988159,0.0,0.0,0.0,0.6624118089675903,33.0,52.5,84.75
1988-03-21,1.8310937881469727,314.25,0.8076121211051941,31.5,0.5716044902801514,64.5,2.203653335571289,55.5,0.5798370838165283,24.75,0.7448424100875854,6.75,0.11964786797761917,42.75,0.10357879102230072,8.25,0.20149601995944977,39.0,-0.7802948951721191,3.020141124725342,0.0,0.0,0.0,0.6596919298171997,33.0,53.25,85.5
1988-03-22,1.8143961429595947,315.0,0.7800881862640381,28.5,0.6531376242637634,63.0,2.310439348220825,56.25,0.6801496744155884,23.25,0.6559996008872986,7.5,0.11736518889665604,46.5,0.10569149255752563,6.0,0.15607978403568268,0.75,-0.7898702621459961,3.10028338432312,0.0,0.0,0.0,0.6261733770370483,21.0,61.5,81.75
1988-03-23,1.796622395515442,315.75,0.7601350545883179,25.5,0.6771757006645203,62.25,2.3717000484466553,57.0,0.7679123282432556,24.0,0.5910715460777283,6.75,0.13041110336780548,45.0,0.12351050972938538,7.5,0.16898909211158752,38.25,-0.8011071681976318,3.137036085128784,0.0,0.0,0.0,0.6084612607955933,3.0,70.5,72.75
1988-03-24,1.790182113647461,316.5,0.7657168507575989,23.25,0.6669279932975769,60.0,2.356044054031372,57.75,0.8272398114204407,24.75,0.6940370202064514,5.25,0.1793999969959259,46.5,0.13148556649684906,9.75,0.1589687168598175,38.25,-0.7913939356803894,3.159067392349243,0.0,0.0,0.0,0.6115990877151489,0.0,0.0,0.0
1988-03-25,1.7911834716796875,317.25,0.7562616467475891,22.5,0.6879442930221558,57.75,2.3638052940368652,57.75,0.8451299071311951,25.5,0.7815302014350891,6.0,0.1852876842021942,48.0,0.034666165709495544,7.5,0.18782076239585876,38.25,-0.7870330810546875,3.150759220123291,0.0,0.0,0.0,0.628136396408081,10.5,69.0,78.75
1988-03-26,1.7813715934753418,317.25,0.6990074515342712,21.75,0.7616283893585205,57.0,2.360408306121826,58.5,0.8611779808998108,26.25,0.8547086119651794,7.5,0.200270414352417,49.5,0.11878987401723862,6.0,0.1761569380760193,39.0,-0.7936155200004578,3.160346746444702,0.0,0.0,0.0,0.6561963558197021,17.25,64.5,81.0
